LocusID	Annotation	Start	End	Partial	Absolute_Start	Strand	Contig	Type	TIGR	TIGR_bitscore	KEGG	KEGG_bitscore	resfam	resfam_bitscore	dbCAN	dbCAN_bitscore	NRPS	NRPS_bitscore	antiSMASH	antiSMASH_bitscore	PFAM	PFAM_bitscore	actNOG	actNOG_bitscore
CLI4797|CLI4797_0000001	preprotein translocase, SecA subunit partial partial partial partial protein	1	2760	10	1	-1	contig.1	cds	TIGR00963	1152.9	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	SecA_DEAD,SecA_SW	415.2,224.6	actNOG.ENOG4100BDD.meta_raw	1523.6
CLI4797|CLI4797_0000002	K00492 family partial partial partial partial protein	1	1251	10	2931	-1	contig.2	cds	-	0.0	K00492	37.1	-	0.0	-	0.0	-	0.0	-	0.0	FAD_binding_3	46.1	actNOG.ENOG410134A.meta_raw	499.2
CLI4797|CLI4797_0000003	ATP-binding cassette, subfamily B, bacterial	1248	3227	00	4178	-1	contig.2	cds	-	0.0	K06147	697.8	ABC_efflux	305.4	-	0.0	-	0.0	-	0.0	ABC_membrane,ABC_tran	163.9,119.1	actNOG.ENOG4100BIG.meta_raw	815.0
CLI4797|CLI4797_0000004	hypothetical protein	3356	3523	00	6286	-1	contig.2	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4797|CLI4797_0000005	AraC family transcriptional regulator	3920	4975	00	6850	-1	contig.2	cds	-	0.0	K07506	32.6	-	0.0	-	0.0	-	0.0	-	0.0	Arabinose_bd,HTH_18	136.6,54.3	actNOG.ENOG4100CVE.meta_raw	391.0
CLI4797|CLI4797_0000006	esterase / lipase	5073	6647	00	8003	1	contig.2	cds	-	0.0	K01066	106.7	-	0.0	-	0.0	-	0.0	-	0.0	Pyr_redox_2	35.6	actNOG.ENOG4100DC0.meta_raw	738.2
CLI4797|CLI4797_0000007	acetoacetyl-CoA reductase	6644	7507	00	9574	1	contig.2	cds	-	0.0	K00023	113.6	-	0.0	-	0.0	-	0.0	-	0.0	adh_short	160.8	actNOG.ENOG4100CAN.meta_raw	340.4
CLI4797|CLI4797_0000008	def peptide deformylase	7504	8403	00	10434	1	contig.2	cds	-	0.0	K06889	77.4	-	0.0	-	0.0	-	0.0	-	0.0	Abhydrolase_6	75.5	actNOG.ENOG41014Z3.meta_raw	271.6
CLI4797|CLI4797_0000009	hypothetical protein	8349	8738	00	11279	-1	contig.2	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100TCD.meta_raw	125.6
CLI4797|CLI4797_0000010	hypothetical partial partial partial partial protein	3	308	10	14404	-1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	MarR	47.5	actNOG.ENOG410125X.meta_raw	129.3
CLI4797|CLI4797_0000011	hypothetical protein	400	903	00	14801	-1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	MarR	57.1	actNOG.ENOG4100NSI.meta_raw	184.0
CLI4797|CLI4797_0000012	hypothetical protein	997	1473	00	15398	1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	dCMP_cyt_deam_1	37.9	actNOG.ENOG4100IHG.meta_raw	215.3
CLI4797|CLI4797_0000013	hypothetical protein	1680	2108	00	16081	1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100NJX.meta_raw	143.5
CLI4797|CLI4797_0000014	hypothetical protein	2096	2584	00	16497	-1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Polyketide_cyc2	39.7	actNOG.ENOG4100M6H.meta_raw	252.1
CLI4797|CLI4797_0000015	hypothetical protein	2611	3708	00	17012	-1	contig.4	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100J2B.meta_raw	308.2
CLI4797|CLI4797_0000016	arsenite-transporting ATPase partial partial partial partial protein	42	458	01	18211	1	contig.5	cds	-	0.0	K01551	25.3	-	0.0	-	0.0	-	0.0	-	0.0	IstB_IS21	78.7	actNOG.ENOG4100FS1.meta_raw	135.4
CLI4797|CLI4797_0000017	uncharacterized partial partial partial partial protein	1	2328	10	18628	-1	contig.6	cds	-	0.0	K06959	1084.9	-	0.0	-	0.0	-	0.0	-	0.0	Tex_N,Tex_YqgF,HHH_3,S1	221.3,169.4,93.3,68.2	actNOG.ENOG4100DSR.meta_raw	1295.3
CLI4797|CLI4797_0000018	hypothetical protein	2417	3127	00	21044	1	contig.6	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100GN3.meta_raw	284.7
CLI4797|CLI4797_0000019	hypothetical protein	76	993	00	22178	-1	contig.7	cds	-	0.0	-	0.0	-	0.0	CE10	172.2	-	0.0	-	0.0	Abhydrolase_3	168.6	actNOG.ENOG4100M5M.meta_raw	279.0
CLI4797|CLI4797_0000020	ribosomal protein S12, bacterial/organelle	1575	1949	00	23677	1	contig.7	cds	TIGR00981	225.5	K02950	232.5	-	0.0	-	0.0	-	0.0	-	0.0	Ribosom_S12_S23	149.7	actNOG.ENOG4100IDH.meta_raw	252.4
CLI4797|CLI4797_0000021	ribosomal protein S7, bacterial/organelle	1949	2419	00	24051	1	contig.7	cds	TIGR01029	209.8	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_S7	196.7	actNOG.ENOG4100DN8.meta_raw	296.2
CLI4797|CLI4797_0000022	translation elongation factor EF-G	2467	4569	00	24569	1	contig.7	cds	TIGR00484	1108.6	K02355	1109.3	-	0.0	-	0.0	-	0.0	-	0.0	GTP_EFTU,GTP_EFTU_D2,EFG_II,EFG_IV,EFG_C	235.4,55.0,114.9,159.8,102.5	actNOG.ENOG4100BHV.meta_raw	1351.0
CLI4797|CLI4797_0000023	translation elongation factor TU	4719	5912	00	26821	1	contig.7	cds	TIGR00485	733.7	K02358	736.4	-	0.0	-	0.0	-	0.0	-	0.0	GTP_EFTU,GTP_EFTU_D2,GTP_EFTU_D3	200.2,58.0,113.1	actNOG.ENOG4100BM5.meta_raw	821.7
CLI4797|CLI4797_0000024	ribosomal protein S10, bacterial/organelle	6424	6729	00	28526	1	contig.7	cds	TIGR01049	153.0	K02946	182.7	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_S10	118.5	actNOG.ENOG4100IJI.meta_raw	210.4
CLI4797|CLI4797_0000025	50S ribosomal protein uL3, bacterial form	6744	7430	00	28846	1	contig.7	cds	TIGR03625	296.1	K02906	343.6	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L3	64.3	actNOG.ENOG4100C7W.meta_raw	377.7
CLI4797|CLI4797_0000026	50S ribosomal protein L4, bacterial/organelle	7427	8113	00	29529	1	contig.7	cds	TIGR03953	220.1	K02926	293.2	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L4	203.8	actNOG.ENOG4100DTR.meta_raw	341.5
CLI4797|CLI4797_0000027	hypothetical protein	8110	8409	00	30212	1	contig.7	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L23	111.2	actNOG.ENOG4100MWC.meta_raw	161.8
CLI4797|CLI4797_0000028	ribosomal protein L2, bacterial/organellar	8426	9259	00	30528	1	contig.7	cds	TIGR01171	408.4	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L2,Ribosomal_L2_C	107.7,176.9	actNOG.ENOG4100DP2.meta_raw	536.6
CLI4797|CLI4797_0000029	ribosomal protein S19, bacterial/organelle	9274	9555	00	31376	1	contig.7	cds	TIGR01050	157.3	K02965	182.8	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_S19	122.4	actNOG.ENOG4100JWW.meta_raw	186.6
CLI4797|CLI4797_0000030	ribosomal protein L22, bacterial type	9593	10009	00	31695	1	contig.7	cds	TIGR01044	152.5	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L22	109.2	actNOG.ENOG4100K01.meta_raw	201.7
CLI4797|CLI4797_0000031	ribosomal protein S3, bacterial type	10009	10848	00	32111	1	contig.7	cds	TIGR01009	309.6	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	KH_2,Ribosomal_S3_C	64.6,121.4	actNOG.ENOG4100D5T.meta_raw	447.8
CLI4797|CLI4797_0000032	ribosomal protein L16, bacterial/organelle	10852	11271	00	32954	1	contig.7	cds	TIGR01164	177.7	K02878	211.3	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L16	158.6	actNOG.ENOG4100H5H.meta_raw	259.8
CLI4797|CLI4797_0000033	ribosomal protein L29	11271	11516	00	33373	1	contig.7	cds	TIGR00012	72.2	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L29	88.7	actNOG.ENOG4100Q90.meta_raw	128.1
CLI4797|CLI4797_0000034	ribosomal protein uS17, bacterial form	11513	11857	00	33615	1	contig.7	cds	TIGR03635	111.3	K02961	149.7	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_S17	103.5	actNOG.ENOG4100N2J.meta_raw	151.4
CLI4797|CLI4797_0000035	ribosomal protein L14, bacterial/organelle	11866	12234	00	33968	1	contig.7	cds	TIGR01067	186.7	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L14	178.3	actNOG.ENOG4100IFQ.meta_raw	236.4
CLI4797|CLI4797_0000036	ribosomal protein L24, bacterial/organelle	12237	12575	00	34339	1	contig.7	cds	TIGR01079	115.3	K02895	137.0	-	0.0	-	0.0	-	0.0	-	0.0	KOW,ribosomal_L24	37.9,77.5	actNOG.ENOG4100PYM.meta_raw	149.2
CLI4797|CLI4797_0000037	hypothetical protein	12577	13140	00	34679	1	contig.7	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L5,Ribosomal_L5_C	88.6,127.8	actNOG.ENOG4100BXW.meta_raw	343.2
CLI4797|CLI4797_0000038	small subunit ribosomal protein S14	13145	13330	00	35247	1	contig.7	cds	-	0.0	K02954	75.8	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_S14	82.6	actNOG.ENOG4100Q62.meta_raw	133.2
CLI4797|CLI4797_0000039	hypothetical protein	13458	13856	00	35560	1	contig.7	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_S8	162.3	actNOG.ENOG4100IMD.meta_raw	236.1
CLI4797|CLI4797_0000040	ribosomal protein L6, bacterial type	13874	14413	00	35976	1	contig.7	cds	TIGR03654	239.3	K02933	246.4	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L6,Ribosomal_L6	58.7,69.1	actNOG.ENOG4100DS2.meta_raw	303.0
CLI4797|CLI4797_0000041	ribosomal protein L18, bacterial type	14413	14826	00	36515	1	contig.7	cds	TIGR00060	130.2	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L18p	158.6	actNOG.ENOG4100JV8.meta_raw	185.8
CLI4797|CLI4797_0000042	ribosomal protein S5, bacterial/organelle type	14867	15499	00	36969	1	contig.7	cds	TIGR01021	219.6	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_S5,Ribosomal_S5_C	93.6,95.4	actNOG.ENOG4100CS6.meta_raw	337.9
CLI4797|CLI4797_0000043	ribosomal protein L30, bacterial/organelle	15505	15690	00	37607	1	contig.7	cds	TIGR01308	76.1	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L30	61.3	actNOG.ENOG4100PZR.meta_raw	114.5
CLI4797|CLI4797_0000044	ribosomal protein L15, bacterial/organelle	15687	16145	00	37789	1	contig.7	cds	TIGR01071	150.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Ribosomal_L27A	112.6	actNOG.ENOG4100IF6.meta_raw	253.3
